"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deactivate user by 'Change user activity button' and verify status change","14785","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jun 08 08:54:56 GMT 2025","passed","Sun Jun 08 08:55:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Filtering transactions by Amount","4812","testFilterTransactionsByAmount","suite name","Sun Jun 08 08:57:53 GMT 2025","passed","Sun Jun 08 08:57:58 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Check after clicking on Transactions user redirected to Transactions page","2100","testTransactionsLink","suite name","Sun Jun 08 08:54:59 GMT 2025","passed","Sun Jun 08 08:55:01 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2699","testResetStatus","suite name","Sun Jun 08 08:58:32 GMT 2025","passed","Sun Jun 08 08:58:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify that the color theme matching with the default browser theme","4","testDefaultThemeMatching","suite name","Sun Jun 08 08:54:15 GMT 2025","passed","Sun Jun 08 08:54:15 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Check password policy validation error messages when changing password in user menu","13219","testChangePasswordValidationMessages","suite name","Sun Jun 08 08:53:40 GMT 2025","passed","Sun Jun 08 08:53:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Compare number of transactions with selected statuses in the table before and after filter","9213","testFilterByStatus","suite name","Sun Jun 08 08:57:12 GMT 2025","passed","Sun Jun 08 08:57:21 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that all elements of dialog are displayed properly","5304","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 08:58:46 GMT 2025","passed","Sun Jun 08 08:58:51 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","5311","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 09:01:43 GMT 2025","passed","Sun Jun 08 09:01:49 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3721","testResetCurrency","suite name","Sun Jun 08 08:58:01 GMT 2025","passed","Sun Jun 08 08:58:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","0","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 08:59:07 GMT 2025","skipped","Sun Jun 08 08:59:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verify that re-selecting an already selected status keeps the selection unchanged.","5396","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 09:01:25 GMT 2025","passed","Sun Jun 08 09:01:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify that users can be sorted alphabetically","2560","testCheckSortingListOfUsersAlphabetically","suite name","Sun Jun 08 08:53:41 GMT 2025","passed","Sun Jun 08 08:53:43 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Verify that a new business unit wasn't added once click 'Close' button","8497","testCloseButtonAndDiscardChanges","suite name","Sun Jun 08 08:59:59 GMT 2025","passed","Sun Jun 08 09:00:07 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify content of 'Generation Parameters dialog'","4683","testContentOfGenerationParametersDialog","suite name","Sun Jun 08 08:58:03 GMT 2025","passed","Sun Jun 08 08:58:08 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDialog"
"Log out via button in the Header","168","testLogOutViaButtonInHeader","suite name","Sun Jun 08 08:54:25 GMT 2025","passed","Sun Jun 08 08:54:25 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","5243","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jun 08 09:02:01 GMT 2025","passed","Sun Jun 08 09:02:06 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Verify error appears when creating an Acquirer with a duplicate name.","0","testCreateAcquirerWithDuplicateNameShowsError","suite name","Sun Jun 08 08:59:07 GMT 2025","skipped","Sun Jun 08 08:59:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Verify the request to server contains all the information from the filter","11234","testRequestToServer","suite name","Sun Jun 08 08:56:35 GMT 2025","passed","Sun Jun 08 08:56:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"All key chart elements are correctly displayed","1225","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 08:57:37 GMT 2025","passed","Sun Jun 08 08:57:38 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"User navigate to 'Dashboard page' after login","6","testNavigateToDashboardAfterLogin","suite name","Sun Jun 08 08:57:08 GMT 2025","passed","Sun Jun 08 08:57:08 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"'Reset' button clears selected filter values and resets them to default.","3437","testResetFilter","suite name","Sun Jun 08 09:01:17 GMT 2025","passed","Sun Jun 08 09:01:20 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Filtering transactions by Currency","5477","testFilterTransactionsByCurrency","suite name","Sun Jun 08 08:58:21 GMT 2025","passed","Sun Jun 08 08:58:26 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","0","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jun 08 08:59:07 GMT 2025","skipped","Sun Jun 08 08:59:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verify that transactions are present in the table when a currency filter is applied on the last page","4740","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Sun Jun 08 08:59:17 GMT 2025","passed","Sun Jun 08 08:59:22 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Verify that the user can switch to the dark theme","968","testDarkColorThemeSwitch","suite name","Sun Jun 08 08:54:09 GMT 2025","passed","Sun Jun 08 08:54:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2162","testResetStatus","suite name","Sun Jun 08 08:58:39 GMT 2025","passed","Sun Jun 08 08:58:41 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Displaying the default number of rows on the RowsPerPage selector","1937","testCountSelectorRows","suite name","Sun Jun 08 08:56:51 GMT 2025","passed","Sun Jun 08 08:56:53 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Verifying that we can switch the page when we click next button","3345","testPaginationNextButton","suite name","Sun Jun 08 08:58:47 GMT 2025","passed","Sun Jun 08 08:58:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2312","testResetMultiStatus","suite name","Sun Jun 08 08:58:25 GMT 2025","passed","Sun Jun 08 08:58:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7061","testVerifyAcquirerStatus","suite name","Sun Jun 08 09:02:24 GMT 2025","passed","Sun Jun 08 09:02:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 08:59:07 GMT 2025","skipped","Sun Jun 08 08:59:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2373","testResetStatus","suite name","Sun Jun 08 08:59:07 GMT 2025","passed","Sun Jun 08 08:59:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Error message when trying to create a company with invalid length and special characters.","2013","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 08:53:37 GMT 2025","passed","Sun Jun 08 08:53:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Download files: PDF, Excel, CSV","3696","testDownloadFiles","suite name","Sun Jun 08 08:55:10 GMT 2025","passed","Sun Jun 08 08:55:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"'Create' button is disabled when required fields are not filled.","1999","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 08:53:31 GMT 2025","passed","Sun Jun 08 08:53:33 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Edit company info and save","5845","testEditCompanyInfoAndSave","suite name","Sun Jun 08 09:00:00 GMT 2025","passed","Sun Jun 08 09:00:06 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Choose amount popup functionality","5525","testChooseAmountPopUp","suite name","Sun Jun 08 08:54:59 GMT 2025","passed","Sun Jun 08 08:55:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"User navigate to 'Login page'","874","testNavigateToLoginPage","suite name","Sun Jun 08 08:59:34 GMT 2025","passed","Sun Jun 08 08:59:34 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"User navigate to 'System administration page'","1280","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 08:55:50 GMT 2025","passed","Sun Jun 08 08:55:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","12464","testEditUser","suite name","Sun Jun 08 08:55:33 GMT 2025","passed","Sun Jun 08 08:55:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"'Filename' column header sorts entries in alphabetical and reverse order","942","testSortingByFilename","suite name","Sun Jun 08 08:58:32 GMT 2025","passed","Sun Jun 08 08:58:33 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Create new company admin user under admin","4057","testCreateCompanyAdminUser","suite name","Sun Jun 08 08:53:57 GMT 2025","passed","Sun Jun 08 08:54:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify Minimum and Maximum Password Length Restrictions (negative)","933","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 08:54:47 GMT 2025","passed","Sun Jun 08 08:54:48 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"The presence of the dropdown options export table data to file","4227","testPresenceOfDownloadFilesOptions","suite name","Sun Jun 08 08:56:26 GMT 2025","passed","Sun Jun 08 08:56:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2683","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 08:54:13 GMT 2025","passed","Sun Jun 08 08:54:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that users can be sorted in reverse alphabetical order","3068","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 08:53:47 GMT 2025","passed","Sun Jun 08 08:53:51 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","1","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 08:59:07 GMT 2025","skipped","Sun Jun 08 08:59:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Company can be added by filling out required fields","4112","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 08:53:00 GMT 2025","passed","Sun Jun 08 08:53:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Error is displayed when trying to create a company with special characters in the name.","1829","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun Jun 08 08:53:51 GMT 2025","passed","Sun Jun 08 08:53:52 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Compare number of transactions with selected statuses in the table before and after filter","9820","testFilterByStatus","suite name","Sun Jun 08 08:57:26 GMT 2025","passed","Sun Jun 08 08:57:36 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1864","testOpenStatusDropdown","suite name","Sun Jun 08 09:01:02 GMT 2025","passed","Sun Jun 08 09:01:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Filter acquirers by status.","2358","testFilterAcquirersByStatus","suite name","Sun Jun 08 09:00:55 GMT 2025","passed","Sun Jun 08 09:00:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","1812","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 08:59:49 GMT 2025","passed","Sun Jun 08 08:59:51 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Edit user under company admin","12057","testEditCompanyUser","suite name","Sun Jun 08 08:55:16 GMT 2025","passed","Sun Jun 08 08:55:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Verify that if company is selected all it's business units are presented in the list","0","testCompaniesBusinessUnitsPresence","suite name","Sun Jun 08 08:52:33 GMT 2025","unknown","Sun Jun 08 08:52:33 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Correct transaction summary is displayed on Dashboard page","1847","testTransactionSummary","suite name","Sun Jun 08 08:57:20 GMT 2025","passed","Sun Jun 08 08:57:22 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Check password policy validation error messages when changing password in user menu","13508","testChangePasswordValidationMessages","suite name","Sun Jun 08 08:53:00 GMT 2025","passed","Sun Jun 08 08:53:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Validates successful company creation and correct field persistence (E2E test).","8578","testAddCompanyEndToEndTest","suite name","Sun Jun 08 08:53:09 GMT 2025","passed","Sun Jun 08 08:53:18 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","1768","testVerifyAddBusinessUnitButtonDefaultState","suite name","Sun Jun 08 09:00:37 GMT 2025","passed","Sun Jun 08 09:00:39 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"'Amount' column sorts ascending on first click and descending on second click.","6839","testSortByAmount","suite name","Sun Jun 08 08:58:55 GMT 2025","passed","Sun Jun 08 08:59:02 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2428","testSelectAcquirerDropdownFunctionality","suite name","Sun Jun 08 09:01:54 GMT 2025","passed","Sun Jun 08 09:01:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1652","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sun Jun 08 08:59:24 GMT 2025","passed","Sun Jun 08 08:59:26 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Add new system admin under super admin","4770","testAddSystemAdmin","suite name","Sun Jun 08 08:53:20 GMT 2025","passed","Sun Jun 08 08:53:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","5344","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sun Jun 08 09:00:22 GMT 2025","passed","Sun Jun 08 09:00:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
